permutation_index,null_global_mean_rho
2533,0.36593406593406597
2534,0.2849293563579278
2535,0.35102040816326535
2536,0.35839874411302974
2537,0.5472527472527473
2538,0.41664050235478806
2539,0.32103610675039246
2540,0.2875981161695447
2541,0.5050235478806908
2542,0.48524332810047094
2543,0.2668759811616955
2544,0.4001569858712716
2545,0.29717425431711153
2546,0.24191522762951334
2547,0.482574568288854
2548,0.23437990580847723
2549,0.4194662480376766
2550,0.42621664050235475
2551,0.39654631083202513
2552,0.4213500784929356
2553,0.3105180533751962
2554,0.5138147566718996
2555,0.4835164835164836
2556,0.4078492935635793
2557,0.3574568288854003
2558,0.49466248037676613
2559,0.3985871271585557
2560,0.35290423861852427
2561,0.42040816326530617
2562,0.28006279434850867
2563,0.46373626373626375
2564,0.2805337519623234
2565,0.2521193092621664
2566,0.3054945054945054
2567,0.3215070643642072
2568,0.3681318681318681
2569,0.4202511773940345
2570,0.28037676609105183
2571,0.3475667189952904
2572,0.29874411302982734
2573,0.48383045525902674
2574,0.3607535321821037
2575,0.3844583987441131
2576,0.38288854003139716
2577,0.33061224489795915
2578,0.40156985871271583
2579,0.4141287284144428
2580,0.2827315541601256
2581,0.2971742543171115
2582,0.5467817896389323
2583,0.3902668759811618
2584,0.36624803767660913
2585,0.49136577708006274
2586,0.38759811616954476
2587,0.33987441130298274
2588,0.41020408163265304
2589,0.35149136577707996
2590,0.5766091051805338
2591,0.24458398744113027
2592,0.4690737833594977
2593,0.4233908948194663
2594,0.341287284144427
2595,0.39262166405023546
2596,0.42747252747252756
2597,0.28335949764521196
2598,0.34379905808477246
2599,0.442072213500785
2600,0.32700156985871276
2601,0.39434850863422294
2602,0.29937205651491366
2603,0.3359497645211932
2604,0.31726844583987435
2605,0.42982731554160125
2606,0.38571428571428573
2607,0.40329670329670336
2608,0.4182103610675038
2609,0.38069073783359497
2610,0.507221350078493
2611,0.43202511773940344
2612,0.4208791208791209
2613,0.5032967032967033
2614,0.27346938775510204
2615,0.39748822605965456
2616,0.4062794348508634
2617,0.33940345368916797
2618,0.4328100470957614
2619,0.44568288854003146
2620,0.37723704866562
2621,0.4171114599686028
2622,0.34442700156985867
2623,0.3365777080062794
2624,0.34301412872841447
2625,0.4631083202511774
2626,0.3441130298273155
2627,0.39262166405023546
2628,0.47849293563579287
2629,0.418210361067504
2630,0.46718995290423865
2631,0.3208791208791209
2632,0.3156985871271586
2633,0.38100470957613813
2634,0.3111459968602825
2635,0.3970172684458399
2636,0.5086342229199372
2637,0.39340659340659345
2638,0.46530612244897956
2639,0.3653061224489796
2640,0.2943485086342229
2641,0.4448979591836734
2642,0.36295133437990584
2643,0.423861852433281
2644,0.29466248037676607
2645,0.35086342229199374
2646,0.37001569858712724
2647,0.31899529042386193
2648,0.44285714285714295
2649,0.29324960753532187
2650,0.5368916797488226
2651,0.23846153846153845
2652,0.33594976452119313
2653,0.32935635792778656
2654,0.3342229199372057
2655,0.4182103610675039
2656,0.41208791208791207
2657,0.471585557299843
2658,0.4518053375196232
2659,0.3783359497645212
2660,0.3951334379905809
2661,0.3855572998430142
2662,0.3422291993720565
2663,0.4183673469387755
2664,0.2921507064364207
2665,0.4014128728414442
2666,0.29152276295133434
2667,0.3337519623233908
2668,0.3943485086342228
2669,0.3546310832025118
2670,0.3912087912087912
2671,0.4156985871271586
2672,0.4073783359497645
2673,0.2781789638932496
2674,0.23218210361067504
2675,0.4791208791208791
2676,0.26671899529042387
2677,0.27472527472527475
2678,0.4378335949764521
2679,0.41051805337519615
2680,0.41318681318681333
2681,0.4167974882260596
2682,0.39434850863422294
2683,0.42951334379905814
2684,0.34866562009419155
2685,0.46891679748822607
2686,0.4070643642072214
2687,0.30612244897959184
2688,0.36452119309262165
2689,0.29340659340659336
2690,0.46232339089481955
2691,0.4428571428571428
2692,0.4274725274725274
2693,0.4199372056514914
2694,0.3627943485086342
2695,0.30156985871271585
2696,0.4599686028257457
2697,0.2888540031397175
2698,0.4706436420722135
2699,0.33830455259026687
2700,0.32417582417582425
2701,0.4529042386185244
2702,0.46562009419152284
2703,0.391679748822606
2704,0.35054945054945064
2705,0.28100470957613816
2706,0.34552590266875977
2707,0.3758241758241759
2708,0.3976452119309262
2709,0.33312401883830456
2710,0.46357927786499215
2711,0.3938775510204081
2712,0.34882260596546316
2713,0.37613814756671904
2714,0.434065934065934
2715,0.3866562009419153
2716,0.3246467817896389
2717,0.4350078492935636
2718,0.37362637362637374
2719,0.367817896389325
2720,0.35259026687598116
2721,0.47551020408163275
2722,0.38571428571428573
2723,0.4012558869701728
2724,0.4536891679748823
2725,0.419309262166405
2726,0.47378335949764516
2727,0.33233908948194657
2728,0.26562009419152277
2729,0.3897959183673469
2730,0.45525902668759816
2731,0.38618524332810056
2732,0.3747252747252747
2733,0.2960753532182104
2734,0.30800627943485087
2735,0.3230769230769231
2736,0.4158555729984301
2737,0.4582417582417583
2738,0.37268445839874415
2739,0.4943485086342229
2740,0.40408163265306124
2741,0.42527472527472526
2742,0.4814756671899528
2743,0.26907378335949766
2744,0.3971742543171115
2745,0.315541601255887
2746,0.4091051805337519
2747,0.3524332810047096
2748,0.31412872841444267
2749,0.33987441130298274
2750,0.478806907378336
2751,0.37299843014128725
2752,0.36043956043956044
2753,0.3949764521193092
2754,0.38273155416012555
2755,0.41915227629513346
2756,0.505337519623234
2757,0.4740973312401883
2758,0.43249607535321827
2759,0.3775510204081632
2760,0.545839874411303
2761,0.29937205651491366
2762,0.4313971742543171
2763,0.3513343799058085
2764,0.2670329670329671
2765,0.434065934065934
2766,0.4103610675039246
2767,0.2861852433281005
2768,0.40580847723704866
2769,0.3116169544740974
2770,0.36577708006279436
2771,0.2783359497645212
2772,0.40408163265306124
2773,0.36310832025117745
2774,0.38555729984301407
2775,0.3529042386185243
2776,0.34631083202511764
2777,0.40832025117739407
2778,0.41522762951334374
2779,0.3442700156985871
2780,0.4714285714285715
2781,0.4510204081632653
2782,0.34960753532182104
2783,0.34960753532182104
2784,0.36938775510204075
2785,0.343171114599686
2786,0.31601255886970175
2787,0.4015698587127158
2788,0.3904238618524333
2789,0.45368916797488223
2790,0.24018838304552595
2791,0.42276295133437986
2792,0.44474097331240187
2793,0.4392464678178964
2794,0.3621664050235479
2795,0.3135007849293564
2796,0.3860282574568289
2797,0.4427001569858713
2798,0.3172684458398744
2799,0.3563579277864992
2800,0.4335949764521193
2801,0.45149136577708
2802,0.37488226059654634
2803,0.3067503924646781
2804,0.3346938775510204
2805,0.4153846153846154
2806,0.30879120879120875
2807,0.2731554160125589
2808,0.32967032967032966
2809,0.42276295133437997
2810,0.3164835164835165
2811,0.42621664050235486
2812,0.2984301412872841
2813,0.38398744113029826
2814,0.387912087912088
2815,0.4714285714285714
2816,0.2642072213500785
2817,0.3034536891679748
2818,0.38178963893249607
2819,0.5255886970172684
2820,0.36405023547880694
2821,0.3084772370486656
2822,0.31459968602825744
2823,0.44081632653061226
2824,0.3687598116169544
2825,0.3563579277864992
2826,0.4230769230769231
2827,0.44803767660910515
2828,0.3992150706436421
2829,0.30423861852433276
2830,0.3962323390894821
2831,0.3698587127158556
2832,0.3745682888540031
2833,0.3750392464678179
2834,0.23799058084772368
2835,0.3984301412872842
2836,0.30832025117739403
2837,0.33437990580847726
2838,0.4384615384615385
2839,0.39843014128728427
2840,0.342072213500785
2841,0.4598116169544741
2842,0.3860282574568289
2843,0.4117739403453689
2844,0.362480376766091
2845,0.36106750392464676
2846,0.34583987441130304
2847,0.3673469387755102
2848,0.343171114599686
2849,0.43940345368916806
2850,0.33626373626373623
2851,0.3010989010989011
2852,0.49356357927786504
2853,0.27802197802197803
2854,0.36734693877551017
2855,0.3880690737833595
2856,0.39215070643642075
2857,0.4474097331240189
2858,0.3634222919937206
2859,0.40706436420722136
2860,0.44348508634222916
2861,0.3579277864992151
2862,0.39827315541601255
2863,0.33312401883830456
2864,0.2868131868131868
2865,0.3014128728414442
2866,0.40533751962323394
2867,0.423861852433281
2868,0.398116169544741
2869,0.2789638932496076
2870,0.42354788069073784
2871,0.4464678178963894
2872,0.33422291993720565
2873,0.4175824175824176
2874,0.4679748822605965
2875,0.43155416012558867
2876,0.32323390894819465
2877,0.48712715855572997
2878,0.44552590266875985
2879,0.32056514913657763
2880,0.35227629513343794
2881,0.4003139717425432
2882,0.41240188383045523
2883,0.2784929356357928
2884,0.3739403453689168
2885,0.3918367346938775
2886,0.47174254317111464
2887,0.4161695447409733
2888,0.26656200941915226
2889,0.39152276295133437
2890,0.2938775510204082
2891,0.43594976452119305
2892,0.30047095761381476
2893,0.49277864992150716
2894,0.43328100470957615
2895,0.34175824175824177
2896,0.44379905808477244
2897,0.32480376766091057
2898,0.38288854003139716
2899,0.31883830455259027
2900,0.32621664050235477
2901,0.29293563579277865
2902,0.4835164835164836
2903,0.4232339089481947
2904,0.4668759811616955
2905,0.43312401883830454
2906,0.3175824175824176
2907,0.3158555729984301
2908,0.2681318681318681
2909,0.3158555729984301
2910,0.4474097331240188
2911,0.41224489795918373
2912,0.4092621664050235
2913,0.2861852433281004
2914,0.3557299843014129
2915,0.34442700156985884
2916,0.4740973312401883
2917,0.4364207221350079
2918,0.3505494505494506
2919,0.39858712715855565
2920,0.34866562009419155
2921,0.3436420722135008
2922,0.5306122448979591
2923,0.4084772370486657
2924,0.28712715855572996
2925,0.37394034536891674
2926,0.4470957613814758
2927,0.258712715855573
2928,0.3291993720565149
2929,0.5296703296703297
2930,0.41381475667189954
2931,0.46263736263736277
2932,0.29026687598116174
2933,0.3598116169544741
2934,0.3748822605965462
2935,0.24427001569858717
2936,0.43940345368916794
2937,0.35290423861852427
2938,0.3395604395604396
2939,0.35133437990580846
2940,0.4156985871271585
2941,0.44850863422292
2942,0.47456828885400315
2943,0.4281004709576138
2944,0.35510204081632646
2945,0.43720565149136575
2946,0.3574568288854003
2947,0.31585557299843015
2948,0.4232339089481947
2949,0.4219780219780219
2950,0.45871271585557294
2951,0.39340659340659334
2952,0.4530612244897959
2953,0.2813186813186813
2954,0.37441130298273156
2955,0.3781789638932496
2956,0.45416012558869695
2957,0.35086342229199363
2958,0.3714285714285715
2959,0.4178963893249608
2960,0.46860282574568296
2961,0.5075353218210361
2962,0.33751962323390894
2963,0.4001569858712716
2964,0.3010989010989011
2965,0.3984301412872841
2966,0.26562009419152277
2967,0.4496075353218211
2968,0.34882260596546316
2969,0.30659340659340656
2970,0.4061224489795919
2971,0.45023547880690745
2972,0.5326530612244897
2973,0.3974882260596546
2974,0.3015698587127159
2975,0.4276295133437991
2976,0.44160125588697013
2977,0.30973312401883824
2978,0.3744113029827316
2979,0.39654631083202513
2980,0.2524332810047096
2981,0.45729984301412874
2982,0.4230769230769232
2983,0.3384615384615384
2984,0.43312401883830454
2985,0.32637362637362627
2986,0.5047095761381476
2987,0.3740973312401884
2988,0.29984301412872844
2989,0.35588697017268445
2990,0.46373626373626375
2991,0.4262166405023548
2992,0.33249607535321823
2993,0.4313971742543172
2994,0.3723704866562009
2995,0.4594976452119309
2996,0.34646781789638936
2997,0.3067503924646782
2998,0.4296703296703298
2999,0.3469387755102042
3000,0.4368916797488226
3001,0.37331240188383047
3002,0.4965463108320252
3003,0.4419152276295133
3004,0.43296703296703287
3005,0.38806907378335953
3006,0.31318681318681313
3007,0.3703296703296703
3008,0.3679748822605965
3009,0.5281004709576138
3010,0.3188383045525902
3011,0.282574568288854
3012,0.36342229199372056
3013,0.3445839874411303
3014,0.4000000000000001
3015,0.3791208791208792
3016,0.2918367346938776
3017,0.4378335949764521
3018,0.43751962323390897
3019,0.41350078492935627
3020,0.3676609105180534
3021,0.3092621664050235
3022,0.29419152276295135
3023,0.30879120879120886
3024,0.30627943485086345
3025,0.36467817896389326
3026,0.3984301412872841
3027,0.32276295133438004
3028,0.2789638932496076
3029,0.34850863422291994
3030,0.38744113029827315
3031,0.34348508634222924
3032,0.34301412872841447
3033,0.38963893249607534
3034,0.35227629513343806
3035,0.3508634222919937
3036,0.2992150706436421
3037,0.3378335949764522
3038,0.4353218210361067
3039,0.5065934065934065
3040,0.4450549450549451
3041,0.38178963893249607
3042,0.4864992150706437
3043,0.48618524332810037
3044,0.5693877551020408
3045,0.5372056514913658
3046,0.3400313971742544
3047,0.416640502354788
3048,0.42103610675039255
3049,0.413657770800628
3050,0.42857142857142855
3051,0.4642072213500784
3052,0.47833594976452115
3053,0.4740973312401883
3054,0.43092621664050235
3055,0.3481946624803767
3056,0.4381475667189953
3057,0.2797488226059655
3058,0.3620094191522763
3059,0.3039246467817897
3060,0.28414442700156983
3061,0.4897959183673469
3062,0.5381475667189953
3063,0.3756671899529042
3064,0.3781789638932496
3065,0.33485086342229203
3066,0.4547880690737834
3067,0.4362637362637362
3068,0.2816326530612245
3069,0.43343799058084775
3070,0.373469387755102
3071,0.43485086342229196
3072,0.4474097331240188
3073,0.41459968602825753
3074,0.3968602825745683
3075,0.41240188383045523
3076,0.43830455259026696
3077,0.2937205651491365
3078,0.5015698587127159
3079,0.3662480376766092
3080,0.29529042386185245
3081,0.46923076923076923
3082,0.44364207221350077
3083,0.35557299843014134
3084,0.48524332810047105
3085,0.3519623233908949
3086,0.44552590266875985
3087,0.4345368916797488
3088,0.2797488226059655
3089,0.4357927786499216
3090,0.4317111459968603
3091,0.3872841444270016
3092,0.3758241758241758
3093,0.2940345368916798
3094,0.35698587127158554
3095,0.38806907378335936
3096,0.5010989010989012
3097,0.42480376766091055
3098,0.36122448979591837
3099,0.29324960753532187
3100,0.23673469387755103
3101,0.3952904238618525
3102,0.26970172684458404
3103,0.305651491365777
3104,0.37237048665620087
3105,0.5003139717425432
3106,0.3629513343799059
3107,0.44332810047095755
3108,0.40690737833594975
3109,0.330298273155416
3110,0.34270015698587125
3111,0.44662480376766084
3112,0.3500784929356358
3113,0.32150706436420723
3114,0.5205651491365777
3115,0.38712715855573
3116,0.37346938775510213
3117,0.3963893249607535
3118,0.3158555729984301
3119,0.4073783359497645
3120,0.3583987441130299
3121,0.30486656200941914
3122,0.41051805337519615
3123,0.4952904238618524
3124,0.3337519623233908
3125,0.3828885400313973
3126,0.42888540031397165
3127,0.359811616954474
3128,0.32433281004709574
3129,0.4654631083202512
3130,0.4615384615384616
3131,0.3161695447409733
3132,0.4243328100470958
3133,0.4351648351648351
3134,0.3392464678178964
3135,0.439403453689168
3136,0.32841444270015696
3137,0.4244897959183674
3138,0.3952904238618525
3139,0.3384615384615385
3140,0.40753532182103613
3141,0.3821036106750392
3142,0.4175824175824176
3143,0.35039246467817897
3144,0.2469387755102041
3145,0.4598116169544741
3146,0.4620094191522763
3147,0.35196232339089484
3148,0.37833594976452123
3149,0.29324960753532187
3150,0.30392464678178965
3151,0.3199372056514913
3152,0.34615384615384615
3153,0.4463108320251177
3154,0.3660910518053376
3155,0.328414442700157
3156,0.3428571428571429
3157,0.3645211930926217
3158,0.4328100470957614
3159,0.3585557299843014
3160,0.3362637362637363
3161,0.44568288854003146
3162,0.3621664050235479
3163,0.42762951334379906
3164,0.2996860282574568
3165,0.48806907378335956
3166,0.3392464678178964
3167,0.27362637362637365
3168,0.3428571428571428
3169,0.3291993720565149
3170,0.4483516483516484
3171,0.35227629513343794
3172,0.40188383045525905
3173,0.3715855572998431
3174,0.3048665620094191
3175,0.4478806907378336
3176,0.20109890109890108
3177,0.40612244897959177
3178,0.4395604395604396
3179,0.3299843014128728
3180,0.3762951334379906
3181,0.41664050235478806
3182,0.36216640502354785
3183,0.43218210361067505
3184,0.3615384615384616
3185,0.40722135007849297
3186,0.5307692307692309
3187,0.3843014128728415
3188,0.302668759811617
3189,0.3183673469387755
3190,0.32480376766091057
3191,0.37425431711146
3192,0.4204081632653061
3193,0.29984301412872844
3194,0.3827315541601255
3195,0.3577708006279435
3196,0.4470957613814757
3197,0.4131868131868132
3198,0.4576138147566719
3199,0.30784929356357926
3200,0.3668759811616954
3201,0.44583987441130296
3202,0.4125588697017268
3203,0.3803767660910518
3204,0.337519623233909
3205,0.39372056514913656
3206,0.3708006279434852
3207,0.32637362637362644
3208,0.37786499215070635
3209,0.2533751962323391
3210,0.3951334379905808
3211,0.29905808477237056
3212,0.4354788069073784
3213,0.34788069073783356
3214,0.35871271585557307
3215,0.32464678178963896
3216,0.3516483516483517
3217,0.3113029827315542
3218,0.3563579277864993
3219,0.3706436420722135
3220,0.30047095761381476
3221,0.4949764521193093
3222,0.3279434850863422
3223,0.41883830455259025
3224,0.4199372056514914
3225,0.41444270015698587
3226,0.4150706436420722
3227,0.4825745682888539
3228,0.2748822605965463
3229,0.36326530612244895
3230,0.389010989010989
3231,0.34474097331240194
3232,0.3734693877551019
3233,0.4237048665620094
3234,0.32448979591836735
3235,0.3494505494505494
3236,0.3982731554160126
3237,0.3654631083202512
3238,0.3971742543171114
3239,0.3912087912087912
3240,0.2649921507064364
3241,0.44992150706436423
3242,0.2764521193092621
3243,0.4119309262166405
3244,0.3722135007849293
3245,0.4921507064364206
3246,0.44662480376766084
3247,0.4048665620094191
3248,0.38995290423861856
3249,0.45729984301412874
3250,0.3987441130298273
3251,0.3646781789638934
3252,0.35824175824175825
3253,0.442072213500785
3254,0.46546310832025123
3255,0.4423861852433281
3256,0.3031397174254317
3257,0.4317111459968603
3258,0.3508634222919937
3259,0.37990580847723704
3260,0.2510204081632653
3261,0.38210361067503923
3262,0.45102040816326533
3263,0.32778649921507064
3264,0.4313971742543171
3265,0.33830455259026687
3266,0.36185243328100475
3267,0.31145996860282565
3268,0.23956043956043954
3269,0.518524332810047
3270,0.3700156985871272
3271,0.3594976452119309
3272,0.34913657770800616
3273,0.35698587127158554
3274,0.33642072213500784
3275,0.4959183673469388
3276,0.37770800627943485
3277,0.44411302982731554
3278,0.37629513343799065
3279,0.3092621664050235
3280,0.34678178963893247
3281,0.38649921507064366
3282,0.4328100470957613
3283,0.43610675039246466
3284,0.30957613814756674
3285,0.289010989010989
3286,0.36326530612244895
3287,0.3014128728414443
3288,0.43437990580847724
3289,0.4362637362637362
3290,0.38618524332810045
3291,0.3833594976452119
3292,0.3332810047095761
3293,0.48759811616954474
3294,0.4313971742543171
3295,0.40392464678178974
3296,0.3660910518053376
3297,0.5043956043956045
3298,0.3361067503924646
3299,0.393563579277865
3300,0.3401883830455259
3301,0.4453689167974882
3302,0.4883830455259027
3303,0.3687598116169545
3304,0.4353218210361068
3305,0.32307692307692315
3306,0.25792778649921505
3307,0.39937205651491375
3308,0.37629513343799065
3309,0.3361067503924647
3310,0.4571428571428572
3311,0.46766091051805336
3312,0.32653061224489793
3313,0.31632653061224486
3314,0.3687598116169545
3315,0.36499215070643637
3316,0.5467817896389325
3317,0.3832025117739404
3318,0.3420722135007849
3319,0.3740973312401884
3320,0.4748822605965463
3321,0.3434850863422292
3322,0.3777080062794349
3323,0.42857142857142866
3324,0.3135007849293564
3325,0.33202511773940346
3326,0.36593406593406597
3327,0.3032967032967034
3328,0.3142857142857142
3329,0.4792778649921507
3330,0.4660910518053375
3331,0.3092621664050235
3332,0.27362637362637365
3333,0.26797488226059657
3334,0.3083202511773941
3335,0.34788069073783356
3336,0.41915227629513346
3337,0.3591836734693877
3338,0.36138147566719
3339,0.44646781789638934
3340,0.3572998430141287
3341,0.48728414442700163
3342,0.3916797488226061
3343,0.3547880690737834
3344,0.3797488226059655
3345,0.30973312401883835
3346,0.42291993720565146
3347,0.3546310832025118
3348,0.30125588697017275
3349,0.3420722135007849
3350,0.5343799058084773
3351,0.3737833594976453
3352,0.3646781789638932
3353,0.3967032967032967
3354,0.343956043956044
3355,0.37519623233908944
3356,0.40957613814756677
3357,0.3649921507064365
3358,0.39324960753532173
3359,0.4882260596546311
3360,0.4885400313971743
3361,0.356828885400314
3362,0.2938775510204082
3363,0.4626373626373626
3364,0.37676609105180525
3365,0.49042386185243325
3366,0.3778649921507065
3367,0.33045525902668765
3368,0.4849293563579278
3369,0.39262166405023546
3370,0.35211930926216645
3371,0.38461538461538464
3372,0.2957613814756673
3373,0.3560439560439561
3374,0.2832025117739404
3375,0.4544740973312402
3376,0.37142857142857144
3377,0.3913657770800628
3378,0.27802197802197803
3379,0.3036106750392465
3380,0.3577708006279435
3381,0.4554160125588697
3382,0.3971742543171114
3383,0.26357927786499213
3384,0.3948194662480377
3385,0.3583987441130299
3386,0.43579277864992155
3387,0.4411302982731554
3388,0.22857142857142856
3389,0.38351648351648354
3390,0.4376766091051806
3391,0.3298273155416012
3392,0.38775510204081637
3393,0.3533751962323391
3394,0.40753532182103613
3395,0.3893249607535321
3396,0.4543171114599686
3397,0.29277864992150704
3398,0.4186813186813188
3399,0.3122448979591837
3400,0.42025117739403445
3401,0.3902668759811617
3402,0.4260596546310832
3403,0.37535321821036105
3404,0.36075353218210365
3405,0.35902668759811623
3406,0.33375196232339094
3407,0.3370486656200941
3408,0.37017268445839874
3409,0.3805337519623234
3410,0.3031397174254317
3411,0.47409733124018844
3412,0.35934065934065934
3413,0.4967032967032967
3414,0.3927786499215071
3415,0.37974882260596543
3416,0.3739403453689168
3417,0.3631083202511774
3418,0.3689167974882261
3419,0.34254317111459975
3420,0.366248037676609
3421,0.46860282574568285
3422,0.4467817896389325
3423,0.436734693877551
3424,0.25117739403453687
3425,0.34709576138147563
3426,0.27676609105180533
3427,0.33186813186813185
3428,0.36342229199372056
3429,0.48383045525902674
3430,0.502668759811617
3431,0.4076923076923077
3432,0.45133437990580844
3433,0.30941915227629513
3434,0.28618524332810047
3435,0.34458398744113033
3436,0.38226059654631095
3437,0.35478806907378335
3438,0.41177394034536885
3439,0.28524332810047104
3440,0.3540031397174254
3441,0.5601255886970173
3442,0.37645211930926215
3443,0.4087912087912088
3444,0.36232339089481946
3445,0.41334379905808477
3446,0.3182103610675039
3447,0.3985871271585557
3448,0.4252747252747254
3449,0.3047095761381475
3450,0.47802197802197804
3451,0.4230769230769232
3452,0.4240188383045526
3453,0.40329670329670325
3454,0.4095761381475667
3455,0.3645211930926217
3456,0.4004709576138148
3457,0.3703296703296704
3458,0.4240188383045526
3459,0.5342229199372056
3460,0.46860282574568285
3461,0.4328100470957614
3462,0.41805337519623237
3463,0.4857142857142857
3464,0.49968602825745684
3465,0.3882260596546311
3466,0.42480376766091055
3467,0.3566718995290424
3468,0.31381475667189956
3469,0.3792778649921507
3470,0.3381475667189953
3471,0.37613814756671904
3472,0.4543171114599687
3473,0.3401883830455259
3474,0.5764521193092621
3475,0.33547880690737836
3476,0.4318681318681318
3477,0.4919937205651491
3478,0.4153846153846154
3479,0.3789638932496075
3480,0.33956043956043963
3481,0.32637362637362644
3482,0.39717425431711145
3483,0.3370486656200941
3484,0.28335949764521196
3485,0.2930926216640502
3486,0.4012558869701728
3487,0.35368916797488226
3488,0.4094191522762952
3489,0.4169544740973312
3490,0.46860282574568285
3491,0.4042386185243329
3492,0.2945054945054945
3493,0.42417582417582417
3494,0.48100470957613817
3495,0.43861852433281007
3496,0.40329670329670325
3497,0.4004709576138148
3498,0.37488226059654634
3499,0.3679748822605965
3500,0.3620094191522763
3501,0.40596546310832027
3502,0.4629513343799058
3503,0.5205651491365777
3504,0.450392464678179
3505,0.32825745682888546
3506,0.3483516483516484
3507,0.43799058084772374
3508,0.4656200941915228
3509,0.4370486656200941
3510,0.3717425431711147
3511,0.3401883830455259
3512,0.44270015698587123
3513,0.2163265306122449
3514,0.37362637362637374
3515,0.29058084772370485
3516,0.3835164835164835
3517,0.35431711145996864
3518,0.27425431711146
3519,0.2485086342229199
3520,0.36718995290423867
3521,0.4828885400313971
3522,0.4248037676609106
3523,0.2381475667189953
3524,0.3012558869701727
3525,0.3665620094191523
3526,0.3420722135007849
3527,0.49450549450549447
3528,0.31915227629513343
3529,0.32229199372056516
3530,0.3551020408163265
3531,0.3445839874411303
3532,0.4745682888540031
3533,0.3687598116169545
3534,0.3847723704866563
3535,0.42448979591836744
3536,0.4161695447409733
3537,0.2858712715855573
3538,0.39591836734693875
3539,0.269701726844584
3540,0.3565149136577708
3541,0.3637362637362638
3542,0.4370486656200942
3543,0.23689167974882258
3544,0.44662480376766084
3545,0.44819466248037676
3546,0.3587127158555729
3547,0.4775510204081632
3548,0.29450549450549446
3549,0.33312401883830456
3550,0.5197802197802198
3551,0.4012558869701727
3552,0.29293563579277865
3553,0.30737833594976455
3554,0.38806907378335953
3555,0.3511773940345369
3556,0.4051805337519623
3557,0.4982731554160125
3558,0.420094191522763
3559,0.32543171114599695
3560,0.4543171114599687
3561,0.2700156985871272
3562,0.3897959183673469
3563,0.3638932496075352
3564,0.4084772370486656
3565,0.3078492935635793
3566,0.24191522762951337
3567,0.459811616954474
3568,0.46875981161695446
3569,0.3576138147566719
3570,0.3003139717425431
3571,0.36797488226059666
3572,0.29560439560439555
3573,0.3649921507064365
3574,0.3158555729984301
3575,0.46138147566719
3576,0.4425431711145997
3577,0.4372056514913658
3578,0.2709576138147567
3579,0.299215070643642
3580,0.4649921507064364
3581,0.48744113029827313
3582,0.4623233908948195
3583,0.39748822605965467
3584,0.32103610675039246
3585,0.5441130298273156
3586,0.3061224489795919
3587,0.3811616954474098
3588,0.28320251177394035
3589,0.3992150706436421
3590,0.4182103610675039
3591,0.295447409733124
3592,0.38854003139717425
3593,0.45996860282574564
3594,0.1960753532182104
3595,0.3907378335949764
3596,0.2996860282574568
3597,0.36562009419152275
3598,0.3328100470957614
3599,0.3023547880690738
3600,0.46593406593406606
3601,0.4601255886970173
3602,0.3720565149136577
3603,0.4609105180533752
3604,0.3433281004709576
3605,0.35698587127158554
3606,0.3376766091051806
3607,0.38304552590266877
3608,0.2576138147566719
3609,0.3640502354788069
3610,0.42056514913657767
3611,0.43092621664050246
3612,0.3747252747252747
3613,0.34882260596546305
3614,0.4832025117739403
3615,0.4956043956043956
3616,0.3918367346938775
3617,0.3770800627943485
3618,0.35541601255886973
3619,0.4160125588697016
3620,0.4766091051805338
3621,0.3428571428571428
3622,0.4720565149136578
3623,0.41177394034536885
3624,0.4929356357927786
3625,0.4967032967032967
3626,0.37519623233908955
3627,0.2692307692307692
3628,0.4419152276295133
3629,0.2612244897959184
3630,0.4054945054945055
3631,0.38618524332810056
3632,0.3993720565149137
3633,0.353061224489796
3634,0.41632653061224495
3635,0.2847723704866562
3636,0.32307692307692315
3637,0.34662480376766086
3638,0.45023547880690745
3639,0.2897959183673469
3640,0.45447409733124017
3641,0.2645211930926217
3642,0.48587127158555726
3643,0.2551020408163265
3644,0.43343799058084775
3645,0.39262166405023546
3646,0.4414442700156986
3647,0.4882260596546311
3648,0.4301412872841444
3649,0.35431711145996864
3650,0.4466248037676609
3651,0.40219780219780216
3652,0.35541601255886973
3653,0.37362637362637363
3654,0.3649921507064365
3655,0.4712715855572998
3656,0.36970172684458397
3657,0.35981161695447417
3658,0.3442700156985871
3659,0.3970172684458399
3660,0.47519623233908953
3661,0.546624803767661
3662,0.4591836734693878
3663,0.3731554160125589
3664,0.3700156985871272
3665,0.4260596546310832
3666,0.37598116169544743
3667,0.3762951334379907
3668,0.37205651491365777
3669,0.26357927786499213
3670,0.39199372056514914
3671,0.41664050235478806
3672,0.2830455259026688
3673,0.4094191522762952
3674,0.4943485086342229
3675,0.3467817896389325
3676,0.31601255886970175
3677,0.49670329670329677
3678,0.2869701726844584
3679,0.5103610675039246
3680,0.4381475667189953
3681,0.3127158555729984
3682,0.31381475667189956
3683,0.4748822605965463
3684,0.3246467817896389
3685,0.2907378335949765
3686,0.42182103610675037
3687,0.5117739403453688
3688,0.3463108320251177
3689,0.41538461538461535
3690,0.2899529042386185
3691,0.3138147566718995
3692,0.21899529042386187
3693,0.3186813186813186
3694,0.4188383045525903
3695,0.4643642072213501
3696,0.2910518053375196
3697,0.2543171114599686
3698,0.4238618524332809
3699,0.38791208791208787
3700,0.3105180533751962
3701,0.30769230769230776
3702,0.38147566718995296
