permutation_index,null_global_mean_rho
1944,0.42982017982017995
1945,0.42057942057942066
1946,0.5324675324675325
1947,0.41708291708291717
1948,0.5147352647352648
1949,0.3164335664335664
1950,0.5816683316683317
1951,0.34715284715284717
1952,0.5082417582417583
1953,0.4025974025974027
1954,0.37287712287712294
1955,0.39135864135864135
1956,0.39110889110889113
1957,0.35664335664335667
1958,0.5199800199800201
1959,0.5022477522477522
1960,0.35739260739260753
1961,0.45329670329670335
1962,0.39435564435564435
1963,0.3761238761238762
1964,0.37587412587412594
1965,0.4725274725274726
1966,0.5342157842157843
1967,0.3691308691308692
1968,0.5157342657342657
1969,0.42182817182817184
1970,0.3661338661338661
1971,0.5252247752247753
1972,0.44580419580419584
1973,0.4043456543456544
1974,0.49325674325674335
1975,0.469030969030969
1976,0.3568931068931069
1977,0.44980019980019986
1978,0.250999000999001
1979,0.4100899100899101
1980,0.4642857142857143
1981,0.4580419580419581
1982,0.3953546453546454
1983,0.33191808191808203
1984,0.3406593406593407
1985,0.34990009990009996
1986,0.3551448551448552
1987,0.4410589410589411
1988,0.4747752247752248
1989,0.5197302697302698
1990,0.4600399600399601
1991,0.34040959040959035
1992,0.4105894105894107
1993,0.40584415584415584
1994,0.40459540459540466
1995,0.37737262737262733
1996,0.5424575424575425
1997,0.37662337662337675
1998,0.40159840159840154
1999,0.48126873126873126
2000,0.3793706293706295
2001,0.29595404595404595
2002,0.42757242757242764
2003,0.4420579420579421
2004,0.41133866133866137
2005,0.37987012987012986
2006,0.3381618381618382
2007,0.5636863136863137
2008,0.5252247752247753
2009,0.3991008991008992
2010,0.36188811188811193
2011,0.31393606393606394
2012,0.3823676323676325
2013,0.4825174825174826
2014,0.314935064935065
2015,0.46903096903096914
2016,0.5626873126873128
2017,0.4045954045954046
2018,0.3978521478521479
2019,0.390859140859141
2020,0.41333666333666336
2021,0.39010989010989017
2022,0.5589410589410589
2023,0.40334665334665337
2024,0.3866133866133866
2025,0.40884115884115885
2026,0.4200799200799201
2027,0.5202297702297703
2028,0.3416583416583416
2029,0.35914085914085925
2030,0.44380619380619385
2031,0.4735264735264736
2032,0.29345654345654354
2033,0.4383116883116884
2034,0.4922577422577422
2035,0.3536463536463537
2036,0.3811188811188812
2037,0.4250749250749251
2038,0.36163836163836166
2039,0.39560439560439564
2040,0.4962537462537463
2041,0.39335664335664333
2042,0.4240759240759241
2043,0.4208291708291709
2044,0.48176823176823186
2045,0.42607392607392613
2046,0.27022977022977024
2047,0.3461538461538462
2048,0.3953546453546454
2049,0.40409590409590423
2050,0.39960039960039956
2051,0.3853646353646355
2052,0.4033466533466535
2053,0.4063436563436564
2054,0.3399100899100899
2055,0.3896103896103895
2056,0.4243256743256744
2057,0.3933566433566434
2058,0.46578421578421586
2059,0.38836163836163845
2060,0.3571428571428572
2061,0.4657842157842159
2062,0.3911088911088912
2063,0.3374125874125874
2064,0.5689310689310692
2065,0.34490509490509497
2066,0.36213786213786214
2067,0.38611388611388614
2068,0.4527972027972028
2069,0.4535464535464536
2070,0.37987012987012997
2071,0.4725274725274726
2072,0.39785214785214784
2073,0.41083916083916083
2074,0.41458541458541465
2075,0.45429570429570443
2076,0.4835164835164836
2077,0.4550449550449551
2078,0.4060939060939061
2079,0.4143356643356643
2080,0.39485514485514495
2081,0.38036963036963034
2082,0.4208291708291709
2083,0.4235764235764236
2084,0.44955044955044965
2085,0.36938061938061933
2086,0.3646353646353648
2087,0.44430569430569433
2088,0.4363136863136864
2089,0.43556443556443564
2090,0.4448051948051948
2091,0.43506493506493504
2092,0.5082417582417583
2093,0.268981018981019
2094,0.5024975024975026
2095,0.42782217782217785
2096,0.5014985014985015
2097,0.44755244755244755
2098,0.32942057942057945
2099,0.46703296703296704
2100,0.38686313686313684
2101,0.4712787212787214
2102,0.3733766233766235
2103,0.4787712287712288
2104,0.46153846153846156
2105,0.3336663336663337
2106,0.3573926073926074
2107,0.4058441558441559
2108,0.4473026973026973
2109,0.3214285714285715
2110,0.3773726273726275
2111,0.35789210789210785
2112,0.5157342657342657
2113,0.3676323676323677
2114,0.34990009990009996
2115,0.3411588411588412
2116,0.3768731268731269
2117,0.4085914085914086
2118,0.47577422577422585
2119,0.47702297702297713
2120,0.32017982017982016
2121,0.4413086913086914
2122,0.3264235764235765
2123,0.3986013986013987
2124,0.448051948051948
2125,0.3324175824175825
2126,0.4240759240759241
2127,0.41658341658341663
2128,0.3886113886113886
2129,0.42282717282717286
2130,0.40909090909090917
2131,0.4010989010989012
2132,0.4507992007992008
2133,0.46053946053946054
2134,0.3261738261738262
2135,0.37012987012987014
2136,0.3386613386613387
2137,0.40884115884115896
2138,0.33966033966033965
2139,0.3893606393606394
2140,0.377872127872128
2141,0.4433066933066933
2142,0.37112887112887105
2143,0.4040959040959042
2144,0.3981018981018981
2145,0.5744255744255745
2146,0.4345654345654347
2147,0.498001998001998
2148,0.3209290709290709
2149,0.47652347652347665
2150,0.31918081918081925
2151,0.5104895104895105
2152,0.4115884115884116
2153,0.3898601398601399
2154,0.4118381618381619
2155,0.41783216783216787
2156,0.42832167832167845
2157,0.4060939060939061
2158,0.4717782217782219
2159,0.4353146853146853
2160,0.3613886113886115
2161,0.592907092907093
2162,0.4125874125874126
2163,0.42657342657342656
2164,0.5302197802197802
2165,0.38486513486513496
2166,0.36363636363636365
2167,0.2857142857142857
2168,0.39760239760239763
2169,0.39210789210789215
2170,0.4565434565434566
2171,0.38411588411588415
2172,0.512987012987013
2173,0.3828671328671329
2174,0.5232267732267734
2175,0.4465534465534466
2176,0.38286713286713286
2177,0.4305694305694306
2178,0.3753746253746254
2179,0.4522977022977024
2180,0.4595404595404596
2181,0.34765234765234776
2182,0.3843656343656345
2183,0.6096403596403598
2184,0.4253246753246754
2185,0.3573926073926074
2186,0.3938561438561439
2187,0.36613386613386617
2188,0.43281718281718284
2189,0.3856143856143856
2190,0.3474025974025974
2191,0.5467032967032969
2192,0.3516483516483517
2193,0.4930069930069931
2194,0.40159840159840166
2195,0.4705294705294706
2196,0.3746253746253747
2197,0.4078421578421579
2198,0.41908091908091916
2199,0.41683316683316685
2200,0.43056943056943064
2201,0.36088911088911096
2202,0.4145854145854146
2203,0.4917582417582418
2204,0.40084915084915096
2205,0.557942057942058
2206,0.455794205794206
2207,0.331918081918082
2208,0.4253246753246754
2209,0.4300699300699301
2210,0.3718781218781219
2211,0.44080919080919084
2212,0.4982517482517484
2213,0.4318181818181818
2214,0.3776223776223776
2215,0.4258241758241759
2216,0.37387612387612396
2217,0.4083416583416583
2218,0.3424075924075925
2219,0.4320679320679321
2220,0.5771728271728273
2221,0.31943056943056947
2222,0.47727272727272724
2223,0.44105894105894106
2224,0.3466533466533467
2225,0.4627872127872128
2226,0.5112387612387613
2227,0.38536463536463544
2228,0.41833166833166835
2229,0.35014985014985023
2230,0.4692807192807193
2231,0.4215784215784216
2232,0.3783716283716285
2233,0.2882117882117883
2234,0.4210789210789211
2235,0.32917082917082924
2236,0.297952047952048
2237,0.5122377622377623
2238,0.3668831168831169
2239,0.38711288711288716
2240,0.5342157842157843
2241,0.5639360639360641
2242,0.4253246753246754
2243,0.40209790209790214
2244,0.3194305694305694
2245,0.36663336663336665
2246,0.31718281718281727
2247,0.3241758241758242
2248,0.39585414585414586
2249,0.35539460539460555
2250,0.508991008991009
2251,0.41758241758241754
2252,0.30694305694305696
2253,0.39985014985014994
2254,0.42282717282717286
2255,0.4295704295704296
2256,0.3161838161838162
2257,0.36863136863136875
2258,0.41108891108891105
2259,0.4115884115884116
2260,0.5037462537462538
2261,0.27447552447552453
2262,0.5112387612387613
2263,0.40459540459540466
2264,0.38061938061938067
2265,0.4350649350649352
2266,0.3556443556443557
2267,0.44080919080919084
2268,0.39185814185814183
2269,0.3503996003996005
2270,0.4705294705294706
2271,0.4393106893106893
2272,0.42732267732267737
2273,0.49175824175824184
2274,0.3718781218781219
2275,0.39685314685314693
2276,0.34565434565434566
2277,0.3581418581418582
2278,0.38061938061938067
2279,0.4488011988011988
2280,0.5492007992007991
2281,0.5407092907092909
2282,0.514985014985015
2283,0.485014985014985
2284,0.382867132867133
2285,0.2894605394605395
2286,0.5262237762237763
2287,0.4660339660339661
2288,0.4672827172827173
2289,0.3496503496503496
2290,0.3623876123876125
2291,0.4145854145854146
2292,0.30044955044955046
2293,0.506993006993007
2294,0.38186813186813195
2295,0.41708291708291717
2296,0.39535464535464543
2297,0.4465534465534466
2298,0.44405594405594406
2299,0.29995004995005
2300,0.34890109890109894
2301,0.37212787212787213
2302,0.4268231768231769
2303,0.25374625374625376
2304,0.39235764235764253
2305,0.43631368631368633
2306,0.36413586413586424
2307,0.5504495504495506
2308,0.39560439560439564
2309,0.3533966033966034
2310,0.3866133866133867
2311,0.39710289710289715
2312,0.527972027972028
2313,0.42707292707292716
2314,0.47027972027972037
2315,0.36463536463536467
2316,0.4425574425574426
2317,0.5089910089910091
2318,0.40784215784215777
2319,0.41308691308691314
2320,0.527972027972028
2321,0.35039960039960044
2322,0.4253246753246754
2323,0.47952047952047966
2324,0.33041958041958047
2325,0.4702797202797203
2326,0.4645354645354646
2327,0.40884115884115885
2328,0.40709290709290713
2329,0.5571928071928072
2330,0.4213286713286714
2331,0.3691308691308692
2332,0.42932067932067935
2333,0.3216783216783217
2334,0.36363636363636365
2335,0.40609390609390605
2336,0.3786213786213787
2337,0.4018481518481519
2338,0.49875124875124877
2339,0.4183316683316684
2340,0.45529470529470534
2341,0.5302197802197802
2342,0.5247252747252749
2343,0.3281718281718282
2344,0.34440559440559443
2345,0.46903096903096914
2346,0.3631368631368633
2347,0.3746253746253747
2348,0.32092907092907097
2349,0.4852647352647354
2350,0.2594905094905095
2351,0.2607392607392608
2352,0.34490509490509497
2353,0.4785214785214786
2354,0.4128371628371629
2355,0.25074925074925075
2356,0.4507992007992008
2357,0.41008991008991014
2358,0.5492007992007991
2359,0.4288211788211788
2360,0.3064435564435564
2361,0.28146853146853146
2362,0.4922577422577423
2363,0.4315684315684316
2364,0.47002997002997005
2365,0.43281718281718284
2366,0.4992507492507494
2367,0.4080919080919082
2368,0.43156843156843155
2369,0.4023476523476524
2370,0.3164335664335664
2371,0.4008491508491509
2372,0.3289210789210789
2373,0.3049450549450549
2374,0.39385614385614387
2375,0.4055944055944057
2376,0.37162837162837165
2377,0.43356643356643365
2378,0.3703796203796204
2379,0.44480519480519487
2380,0.40859140859140863
2381,0.43131868131868123
2382,0.41708291708291717
2383,0.4952547452547453
2384,0.35414585414585414
2385,0.44430569430569433
2386,0.5122377622377623
2387,0.36813186813186816
2388,0.41058941058941073
2389,0.39735264735264736
2390,0.39135864135864135
2391,0.42532467532467544
2392,0.3489010989010989
2393,0.5159840159840161
2394,0.2924575424575425
2395,0.3064435564435565
2396,0.4393106893106893
2397,0.321928071928072
2398,0.37037962037962036
2399,0.3201798201798202
2400,0.4390609390609392
2401,0.35539460539460543
2402,0.40584415584415584
2403,0.5122377622377624
2404,0.45679320679320684
2405,0.44530469530469535
2406,0.41783216783216787
2407,0.48251748251748255
2408,0.43356643356643365
2409,0.44005994005994015
2410,0.4485514485514486
2411,0.5052447552447553
2412,0.544955044955045
2413,0.38536463536463544
2414,0.4807692307692309
2415,0.5114885114885116
2416,0.4383116883116883
2417,0.4762737262737263
2418,0.512987012987013
2419,0.557942057942058
2420,0.40959040959040965
2421,0.29620379620379633
2422,0.4038461538461539
2423,0.3961038961038961
2424,0.4010989010989012
2425,0.3386613386613387
2426,0.4907592407592408
2427,0.3998501498501499
2428,0.43781218781218784
2429,0.4562937062937063
2430,0.4150849150849152
2431,0.45904095904095904
2432,0.37162837162837165
2433,0.42132867132867136
2434,0.38711288711288716
2435,0.3598901098901099
2436,0.46228771228771237
2437,0.49700299700299705
2438,0.4245754245754246
2439,0.4632867132867133
2440,0.39385614385614387
2441,0.3823676323676324
2442,0.362887112887113
2443,0.3126873126873127
2444,0.3571428571428572
2445,0.5574425574425576
2446,0.47352647352647365
2447,0.31368631368631367
2448,0.489010989010989
2449,0.4975024975024975
2450,0.4290709290709291
2451,0.5407092907092909
2452,0.34665334665334674
2453,0.4727772227772228
2454,0.4210789210789212
2455,0.41183816183816185
2456,0.42332667332667334
2457,0.5162337662337663
2458,0.3881118881118882
2459,0.37912087912087916
2460,0.39785214785214784
2461,0.38061938061938067
2462,0.46653346653346656
2463,0.4602897102897104
2464,0.4023476523476524
2465,0.26998001998002
2466,0.42632367632367646
2467,0.4632867132867133
2468,0.29720279720279724
2469,0.5377122877122879
2470,0.47502497502497504
2471,0.40809190809190804
2472,0.3721278721278722
2473,0.3676323676323677
2474,0.4595404595404595
2475,0.47077922077922085
2476,0.5334665334665335
2477,0.3801198801198802
2478,0.300949050949051
2479,0.40859140859140863
2480,0.4418081918081918
2481,0.42932067932067935
2482,0.37412587412587417
2483,0.4070929070929071
2484,0.43331668331668327
2485,0.40384615384615385
2486,0.38811188811188807
2487,0.5002497502497503
2488,0.3643856143856144
2489,0.3658841158841159
2490,0.3911088911088912
2491,0.39360639360639355
2492,0.3531468531468533
2493,0.40509490509490503
2494,0.37037962037962047
2495,0.34190809190809196
2496,0.4595404595404596
2497,0.46128871128871135
2498,0.37062937062937074
2499,0.463036963036963
2500,0.5022477522477524
2501,0.3499000999001
2502,0.36063936063936064
2503,0.3833666333666334
2504,0.4730269730269731
2505,0.42107892107892114
2506,0.40234765234765246
2507,0.3986013986013986
2508,0.33516483516483514
2509,0.4440559440559441
2510,0.3908591408591409
2511,0.4797702297702298
2512,0.390859140859141
2513,0.3531468531468532
2514,0.43456543456543456
2515,0.4712787212787214
2516,0.3274225774225775
2517,0.4737762237762238
2518,0.43106893106893107
2519,0.3351648351648352
2520,0.39160839160839167
2521,0.41133866133866137
2522,0.41758241758241754
2523,0.4283216783216784
2524,0.3698801198801199
2525,0.446053946053946
2526,0.3963536463536465
2527,0.3576423576423577
2528,0.4795204795204796
2529,0.4265734265734266
2530,0.4510489510489511
2531,0.4463036963036963
2532,0.32842157842157843
2533,0.3961038961038962
2534,0.43281718281718284
2535,0.4030969030969032
2536,0.481018981018981
2537,0.36613386613386617
2538,0.3763736263736264
2539,0.33441558441558455
2540,0.5184815184815185
2541,0.3141858141858142
2542,0.4475524475524475
2543,0.4288211788211789
2544,0.42707292707292716
2545,0.4208291708291709
2546,0.48251748251748255
2547,0.6081418581418582
2548,0.4512987012987013
2549,0.4105894105894107
2550,0.4040959040959041
2551,0.49250749250749265
2552,0.46553446553446554
2553,0.42507492507492517
2554,0.3239260739260739
2555,0.4670329670329671
2556,0.4115884115884116
2557,0.4850149850149851
2558,0.4962537462537463
2559,0.4478021978021978
2560,0.44430569430569433
2561,0.31193806193806195
2562,0.4860139860139861
2563,0.41608391608391615
2564,0.5684315684315685
2565,0.297952047952048
2566,0.300949050949051
2567,0.5317182817182818
2568,0.3851148851148852
2569,0.3576423576423577
2570,0.47277722277722284
2571,0.5064935064935066
2572,0.3948551448551449
2573,0.44830169830169836
2574,0.36788211788211783
2575,0.43081918081918086
2576,0.41883116883116883
2577,0.44505494505494525
2578,0.580919080919081
2579,0.4103396603396604
2580,0.41383616383616395
2581,0.4977522477522478
2582,0.4872627372627373
2583,0.42632367632367635
2584,0.4298201798201799
2585,0.45854145854145856
2586,0.3676323676323677
2587,0.278971028971029
2588,0.4517982017982018
2589,0.4168331668331669
2590,0.4343156843156844
2591,0.4468031968031968
2592,0.5084915084915085
2593,0.554945054945055
2594,0.3813686313686314
2595,0.41733266733266733
2596,0.40659340659340665
2597,0.49475524475524474
2598,0.4008491508491509
2599,0.5059940059940061
2600,0.4722777222777223
2601,0.5154845154845156
2602,0.4383116883116884
2603,0.4957542457542458
2604,0.43681318681318676
2605,0.4792707292707293
2606,0.5012487512487513
2607,0.434065934065934
2608,0.4390609390609392
2609,0.42632367632367635
2610,0.4670329670329671
2611,0.3763736263736264
2612,0.44830169830169836
2613,0.45204795204795206
2614,0.4960039960039961
2615,0.3723776223776225
2616,0.40209790209790214
2617,0.5237262737262738
2618,0.4440559440559441
2619,0.2904595404595405
2620,0.568931068931069
2621,0.4463036963036964
2622,0.44280719280719294
2623,0.4073426573426574
2624,0.47727272727272724
2625,0.4258241758241758
2626,0.38461538461538464
2627,0.42682317682317683
2628,0.44730269730269734
2629,0.32142857142857134
2630,0.3179320679320679
2631,0.3993506493506494
2632,0.4198301698301699
2633,0.3953546453546454
2634,0.4907592407592408
2635,0.45379620379620383
2636,0.3603896103896104
2637,0.5154845154845156
2638,0.4600399600399601
2639,0.3456543456543457
2640,0.4098401598401598
2641,0.4313186813186814
2642,0.38561438561438566
2643,0.4662837162837163
2644,0.4932567432567433
2645,0.3773726273726275
2646,0.4602897102897103
2647,0.31268731268731276
2648,0.34865134865134867
2649,0.5746753246753248
2650,0.343906093906094
2651,0.3451548451548452
2652,0.4175824175824176
2653,0.43931068931068934
2654,0.3296703296703297
2655,0.3376623376623377
2656,0.49775224775224786
2657,0.31793206793206796
2658,0.3246753246753248
2659,0.3441558441558442
2660,0.34515484515484524
2661,0.5122377622377623
2662,0.3588911088911089
2663,0.37912087912087916
2664,0.40359640359640364
2665,0.5017482517482518
2666,0.48751248751248755
2667,0.4065934065934066
2668,0.4055944055944055
2669,0.4030969030969031
2670,0.42607392607392613
2671,0.23501498501498505
2672,0.41858141858141856
2673,0.4310689310689311
2674,0.285964035964036
2675,0.4910089910089911
2676,0.396853146853147
2677,0.4338161838161838
2678,0.4233266733266734
2679,0.43131868131868145
2680,0.48326673326673336
2681,0.3216783216783217
2682,0.3813686313686314
2683,0.4515484515484515
2684,0.42282717282717286
2685,0.503996003996004
2686,0.4365634365634366
2687,0.3673826173826174
2688,0.407842157842158
2689,0.36588411588411596
2690,0.5289710289710291
2691,0.3586413586413587
2692,0.5232267732267734
2693,0.36588411588411596
2694,0.46428571428571436
2695,0.4413086913086914
2696,0.3666333666333666
2697,0.3788711288711289
2698,0.4105894105894107
2699,0.3771228771228771
2700,0.4338161838161839
2701,0.469030969030969
2702,0.39760239760239763
2703,0.4675324675324676
2704,0.35989010989010983
2705,0.42932067932067935
2706,0.30094905094905094
2707,0.4817682317682319
2708,0.4023476523476524
2709,0.3324175824175825
2710,0.36563436563436563
2711,0.39010989010989017
2712,0.4592907092907093
2713,0.4602897102897103
2714,0.4020979020979022
2715,0.49100899100899115
2716,0.4398101898101899
2717,0.41783216783216787
2718,0.38361638361638367
2719,0.3853646353646355
2720,0.38211788211788217
2721,0.3943556443556444
2722,0.42632367632367646
2723,0.38936063936063936
2724,0.33041958041958047
2725,0.5479520479520479
2726,0.4777722277722278
2727,0.4837662337662338
2728,0.5402097902097903
2729,0.4205794205794206
2730,0.4120879120879121
2731,0.3394105894105895
2732,0.42257742257742265
2733,0.36238761238761247
2734,0.5044955044955045
2735,0.39210789210789215
2736,0.5144855144855145
2737,0.404845154845155
2738,0.3521478521478522
2739,0.39710289710289715
2740,0.40209790209790214
2741,0.35639360639360645
2742,0.48426573426573427
2743,0.4675324675324676
2744,0.4170829170829172
2745,0.4917582417582418
2746,0.3479020979020979
2747,0.39860139860139865
2748,0.3518981018981019
2749,0.41233766233766245
2750,0.43156843156843167
2751,0.44355644355644364
2752,0.4068431568431569
2753,0.37987012987012986
2754,0.3553946053946055
2755,0.41733266733266744
2756,0.5541958041958043
2757,0.547952047952048
2758,0.35089910089910087
2759,0.3546453546453546
2760,0.4193306693306694
2761,0.3366633366633366
2762,0.36288711288711306
2763,0.36613386613386617
2764,0.3706293706293707
2765,0.44355644355644364
2766,0.37612387612387616
2767,0.4133366633366634
2768,0.4033466533466535
2769,0.4160839160839162
2770,0.3858641358641358
2771,0.37637362637362637
2772,0.5841658341658341
2773,0.2904595404595405
2774,0.43231768231768236
2775,0.4063436563436563
2776,0.33291708291708283
2777,0.4370629370629372
2778,0.40209790209790214
2779,0.4025974025974026
2780,0.441058941058941
2781,0.3651348651348652
2782,0.49375624375624383
2783,0.46853146853146865
2784,0.32217782217782226
2785,0.37687312687312696
2786,0.330919080919081
2787,0.550949050949051
2788,0.3046953046953047
2789,0.3846153846153846
2790,0.36963036963036966
2791,0.3998501498501499
2792,0.43031968031968043
2793,0.5114885114885117
2794,0.44830169830169836
2795,0.38061938061938067
2796,0.353896103896104
2797,0.4280719280719281
2798,0.40884115884115896
2799,0.3821178821178822
2800,0.4542957042957044
2801,0.4073426573426575
2802,0.40559440559440557
2803,0.30244755244755245
2804,0.5202297702297703
2805,0.45004995004995013
2806,0.39660339660339666
2807,0.32342657342657344
2808,0.4418081918081918
2809,0.4730269730269731
2810,0.47902097902097907
2811,0.4440559440559441
2812,0.36413586413586424
2813,0.31668331668331673
2814,0.5497002997002997
2815,0.45679320679320684
2816,0.38061938061938067
2817,0.47927072927072933
2818,0.44155844155844154
2819,0.41133866133866137
2820,0.4922577422577423
2821,0.45354645354645357
2822,0.4163336663336663
2823,0.37512487512487513
2824,0.4185814185814187
2825,0.4215784215784216
2826,0.3926073926073927
2827,0.4070929070929071
2828,0.47252747252747257
2829,0.4837662337662338
2830,0.4023476523476524
2831,0.3361638361638362
2832,0.35714285714285715
2833,0.3886113886113886
2834,0.3513986013986014
2835,0.4817682317682318
2836,0.49350649350649356
2837,0.3818681318681319
2838,0.4562937062937063
2839,0.41458541458541465
2840,0.38311688311688313
2841,0.38786213786213797
2842,0.3316683316683317
2843,0.4130869130869131
2844,0.35439560439560447
2845,0.4010989010989011
2846,0.38886113886113893
2847,0.34265734265734266
2848,0.24950049950049952
2849,0.41458541458541465
2850,0.49350649350649356
2851,0.48601398601398615
2852,0.4735264735264737
2853,0.4043456543456544
2854,0.49400599400599404
2855,0.38011988011988007
2856,0.39535464535464543
2857,0.5387112887112887
2858,0.45879120879120894
2859,0.5074925074925074
2860,0.3838661338661339
2861,0.4395604395604396
2862,0.5541958041958043
2863,0.37512487512487525
2864,0.5227272727272728
2865,0.42182817182817184
2866,0.3938561438561438
2867,0.4268231768231769
2868,0.4433066933066935
2869,0.5194805194805195
2870,0.34815184815184813
2871,0.39985014985014994
2872,0.4108391608391609
2873,0.2844655344655345
2874,0.5254745254745256
2875,0.3998501498501499
2876,0.3671328671328672
2877,0.39385614385614387
2878,0.3693806193806194
2879,0.2897102897102897
2880,0.4098401598401599
2881,0.39610389610389624
2882,0.5042457542457544
2883,0.31693306693306694
2884,0.358891108891109
2885,0.43781218781218795
2886,0.4408091908091909
2887,0.3933566433566435
2888,0.41483516483516497
2889,0.420829170829171
2890,0.3733766233766234
2891,0.3593906093906094
2892,0.46278721278721285
2893,0.35814185814185817
2894,0.4023476523476523
2895,0.3688811188811189
2896,0.3846153846153847
2897,0.32567432567432564
2898,0.37637362637362637
2899,0.40959040959040954
2900,0.3711288711288713
2901,0.29745254745254746
2902,0.4305694305694306
2903,0.3681318681318681
2904,0.49475524475524485
2905,0.4020979020979021
2906,0.4675324675324677
2907,0.44730269730269734
2908,0.4520479520479522
2909,0.38061938061938067
2910,0.39660339660339666
2911,0.3788711288711289
2912,0.6141358641358642
2913,0.33066933066933074
2914,0.3976023976023976
2915,0.3743756243756244
2916,0.43531468531468537
2917,0.4727772227772228
2918,0.4430569430569431
2919,0.49025974025974034
2920,0.4183316683316684
2921,0.35739260739260736
2922,0.3081918081918082
2923,0.4333166833166833
2924,0.4095904095904096
2925,0.52997002997003
2926,0.43756243756243757
2927,0.41133866133866137
2928,0.48351648351648363
2929,0.34990009990009996
2930,0.47477522477522477
2931,0.4625374625374626
2932,0.45854145854145856
2933,0.4073426573426574
2934,0.49100899100899104
2935,0.44180819180819186
2936,0.38586413586413587
2937,0.35889110889110887
2938,0.27347652347652346
2939,0.4665334665334666
2940,0.5531968031968033
2941,0.44930069930069944
2942,0.2999500499500499
2943,0.37362637362637363
2944,0.39710289710289715
2945,0.2527472527472528
2946,0.5034965034965035
2947,0.4210789210789211
2948,0.4168331668331669
2949,0.6008991008991009
2950,0.5277222777222778
2951,0.2977022977022978
2952,0.40959040959040965
2953,0.43631368631368644
2954,0.4502997002997004
2955,0.4373126873126874
2956,0.4565434565434566
2957,0.38211788211788206
2958,0.47752247752247756
2959,0.4363136863136864
2960,0.3229270729270729
2961,0.49900099900099903
2962,0.3304195804195804
2963,0.5796703296703297
2964,0.4433066933066934
2965,0.390859140859141
2966,0.5004995004995005
2967,0.3056943056943057
2968,0.48626373626373637
2969,0.4323176823176823
2970,0.35889110889110887
2971,0.41683316683316696
2972,0.39435564435564435
2973,0.33841158841158847
2974,0.3688811188811189
2975,0.37962037962037964
2976,0.3429070929070929
2977,0.5012487512487513
2978,0.5172327672327673
2979,0.32992007992008
2980,0.3491508491508492
2981,0.4390609390609392
2982,0.4428071928071929
2983,0.5039960039960041
2984,0.5127372627372627
2985,0.5197302697302698
2986,0.3593906093906094
2987,0.44305694305694315
2988,0.40509490509490514
2989,0.3733766233766235
2990,0.3813686313686314
2991,0.33866133866133863
2992,0.41058941058941073
2993,0.49275724275724286
2994,0.4245754245754247
2995,0.4355644355644356
2996,0.43381618381618386
2997,0.40059940059940063
2998,0.3536463536463536
2999,0.40059940059940063
3000,0.3781218781218782
3001,0.48526473526473535
3002,0.3781218781218782
3003,0.4265734265734267
3004,0.4118381618381619
3005,0.4630369630369632
3006,0.46578421578421586
3007,0.2507492507492507
3008,0.45754245754245765
3009,0.373876123876124
3010,0.4675324675324676
3011,0.33491508491508487
3012,0.40884115884115885
3013,0.5107392607392607
3014,0.41308691308691314
3015,0.4045954045954047
3016,0.43581418581418585
3017,0.39460539460539473
3018,0.43631368631368633
3019,0.3364135864135865
3020,0.48401598401598406
3021,0.5531968031968032
3022,0.5109890109890108
3023,0.4355644355644356
3024,0.4827672327672327
3025,0.4090909090909091
3026,0.39735264735264736
3027,0.3461538461538462
3028,0.34515484515484524
3029,0.5886613386613389
3030,0.36413586413586424
3031,0.3499000999001
3032,0.3666333666333666
3033,0.5869130869130869
3034,0.3591408591408592
3035,0.44830169830169825
3036,0.36013986013986027
3037,0.42682317682317683
3038,0.3459040959040959
3039,0.5119880119880121
3040,0.45054945054945067
3041,0.32492507492507494
3042,0.39260739260739264
3043,0.4450549450549451
3044,0.4687812187812188
3045,0.45529470529470534
3046,0.49475524475524485
3047,0.3169330669330669
3048,0.3803696303696304
3049,0.2997002997002997
3050,0.5217282717282717
3051,0.5124875124875125
3052,0.3861138861138862
3053,0.4405594405594405
3054,0.3711288711288712
3055,0.4712787212787214
3056,0.37287712287712294
3057,0.3943556443556444
3058,0.2982017982017982
3059,0.4483016983016984
3060,0.4805194805194805
3061,0.4697802197802199
3062,0.5474525474525475
3063,0.4305694305694306
3064,0.4140859140859141
3065,0.4525474525474526
3066,0.41208791208791207
3067,0.45054945054945067
3068,0.3518981018981019
3069,0.5337162837162837
3070,0.4240759240759241
3071,0.40909090909090917
3072,0.44205794205794213
3073,0.4662837162837163
3074,0.3578921078921079
3075,0.37837162837162847
3076,0.39635364635364645
3077,0.38161838161838163
3078,0.4268231768231768
3079,0.4480519480519481
3080,0.377872127872128
3081,0.37987012987012986
3082,0.40259740259740256
3083,0.5062437562437564
3084,0.43506493506493504
3085,0.4258241758241758
3086,0.4095904095904096
3087,0.45854145854145856
3088,0.5909090909090909
3089,0.43506493506493504
3090,0.5012487512487513
3091,0.47402597402597413
3092,0.4682817182817183
3093,0.41708291708291717
3094,0.4527972027972029
3095,0.3229270729270729
3096,0.3056943056943057
3097,0.41533466533466534
3098,0.3638861138861139
3099,0.6263736263736265
3100,0.3021978021978023
3101,0.46353646353646355
3102,0.44905094905094917
3103,0.4488011988011988
3104,0.5294705294705296
3105,0.44930069930069927
3106,0.36363636363636376
3107,0.34865134865134867
3108,0.45004995004995013
3109,0.4830169830169831
3110,0.4765234765234766
3111,0.4328171828171828
3112,0.3499000999001
3113,0.33816183816183815
